ID	B1	B2	B3	val
9264	31	97	162	1
9265	31	90	162	1
9266	31	97	162	1
9267	31	90	151	1
9268	31	90	162	1
9269	31	97	162	1
9270	31	90	151	1
9271	31	97	162	1
9272	31	90	151	1
9273	31	97	162	1
9274	31	97	162	1
9275	31	90	151	1
9276	31	97	162	1
9277	31	90	151	1
9278	31	97	162	1
9279	31	97	151	1
9280	31	90	151	1
9281	31	97	162	1
9282	31	90	162	1
9283	31	97	162	1
9284	31	97	162	1
9285	31	90	162	1
9286	31	97	162	1
9287	31	90	151	1
9288	31	97	162	1
9289	31	90	151	1
9290	31	90	162	1
9291	31	97	162	1
9292	31	82	151	1
9293	31	97	162	1
9294	31	90	151	1
9295	31	90	151	1
9296	31	97	151	1
9297	31	90	151	1
9298	31	97	151	1
9299	31	90	151	1
9300	31	90	162	1
9301	31	90	162	1
9302	31	82	151	1
9303	31	97	151	1
9304	31	90	151	1
9305	31	97	162	1
9306	31	90	151	1
9307	31	97	162	1
9308	31	97	151	1
9309	31	97	151	1
9310	31	105	162	1
9311	31	90	151	1
9312	31	97	162	1
9313	31	97	162	1
9314	31	90	162	1
9315	31	97	162	1
9316	31	90	151	1
9317	31	97	162	1
9318	31	97	162	1
9319	31	90	162	1
9320	31	97	162	1
9321	31	90	151	1
9322	31	97	162	1
9323	31	90	162	1
9324	31	97	162	1
9325	31	97	162	1
9326	31	90	151	1
9327	31	97	162	1
9328	31	90	151	1
9329	31	97	162	1
9330	31	97	151	1
9331	31	90	151	1
9332	31	97	162	1
9333	31	90	151	1
9334	31	97	162	1
9335	31	97	151	1
9336	31	90	151	1
9337	31	97	162	1
9338	31	90	151	1
9339	31	97	162	1
9340	31	90	151	1
9341	31	90	162	1
9342	31	97	162	1
9343	31	90	151	1
9344	31	97	162	1
9345	31	90	151	1
9346	31	97	162	1
9347	31	97	162	1
9348	31	90	162	1
9349	31	105	162	1
9350	31	90	151	1
9351	31	97	162	1
9352	31	97	151	1
9353	31	90	151	1
9354	31	97	162	1
9355	31	82	162	1
9356	31	90	162	1
9357	31	90	162	1
9358	31	90	162	1
9359	31	105	162	1
9360	31	90	162	1
9361	31	97	162	1
9362	31	90	162	1
9363	31	90	162	1
9364	31	97	162	1
9365	31	90	151	1
9366	31	105	162	1
9367	31	97	162	1
9368	31	97	162	1
9369	31	97	162	1
9370	31	90	151	1
9371	31	97	162	1
9372	31	90	162	1
9373	31	97	162	1
9374	31	97	162	1
9375	31	90	151	1
9376	31	97	162	1
9377	31	90	151	1
9378	31	97	162	1
9379	31	97	151	1
9380	31	90	151	1
9381	31	97	162	1
9382	31	90	151	1
9383	31	97	162	1
9384	31	90	151	1
9385	31	90	151	1
9386	31	97	162	1
9387	31	90	151	1
9388	31	97	162	1
9389	31	97	151	1
9390	31	90	162	1
9391	31	97	162	1
9392	31	90	162	1
9393	31	97	162	1
9394	31	90	151	1
9395	31	90	162	1
9396	31	97	162	1
9397	31	90	151	1
9398	31	97	162	1
9399	31	90	162	1
9400	31	97	162	1
9401	31	97	162	1
9402	31	90	162	1
9403	31	97	162	1
9404	31	90	162	1
9405	31	97	162	1
9406	31	97	151	1
9407	31	90	151	1
9408	31	97	162	1
9409	31	90	162	1
9410	31	97	162	1
9411	31	97	162	1
9412	31	90	162	1
9413	31	97	162	1
9414	31	90	151	1
9415	31	97	162	1
9416	31	90	162	1
9417	31	90	162	1
9418	31	97	162	1
9419	31	90	162	1
9420	31	97	162	1
9421	31	90	162	1
9422	31	97	162	1
9423	31	97	162	1
9424	31	90	162	1
9425	31	97	162	1
9426	31	90	151	1
9427	31	97	162	1
9428	31	90	151	1
9429	31	90	151	1
9430	31	97	162	1
9431	31	82	151	1
9432	31	90	162	1
9433	31	90	151	1
9434	31	90	151	1
9435	31	97	162	1
9436	31	90	162	1
9437	31	97	162	1
9438	31	90	151	1
9439	31	90	162	1
9440	31	97	162	1
9441	31	90	151	1
9442	31	97	162	1
9443	31	90	162	1
9444	31	90	162	1
9445	31	97	162	1
9446	31	90	151	1
9447	31	97	162	1
9448	31	82	151	1
9449	31	90	162	1
9450	31	90	151	1
9451	31	82	151	1
9452	31	97	162	1
9453	31	82	151	1
9454	31	90	162	1
9455	31	97	151	1
9456	31	90	151	1
9457	31	97	162	1
9458	31	82	151	1
9459	31	90	162	1
9460	31	90	151	1
9461	31	90	151	1
9462	31	90	151	1
9463	31	90	162	1
9464	31	97	162	1
9465	31	90	151	1
9466	31	97	162	1
9467	31	90	151	1
9468	31	97	162	1
9469	31	97	162	1
9470	31	90	151	1
9471	31	105	162	1
9472	31	97	151	1
9473	31	97	162	1
9474	31	97	162	1
9475	31	90	162	1
9476	31	97	162	1
9477	31	90	162	1
9478	31	97	162	1
9479	31	97	162	1
9480	31	90	162	1
9481	31	97	162	1
9482	31	90	162	1
9483	31	97	162	1
9484	31	90	151	1
9485	31	90	151	1
9486	31	97	162	1
9487	31	90	151	1
9488	31	97	162	1
9489	31	90	151	1
9490	31	90	162	1
9491	31	97	162	1
9492	31	90	162	1
9493	31	97	162	1
9494	31	90	151	1
9495	31	97	162	1
9496	31	97	162	1
9497	31	90	151	1
9498	31	97	162	1
9499	31	90	151	1
9500	31	97	162	1
9501	31	97	162	1
9502	31	90	162	1
9503	31	97	162	1
9504	31	90	151	1
9505	31	97	162	1
9506	31	97	151	1
9507	31	97	162	1
9508	31	105	162	1
9509	31	90	162	1
9510	31	97	162	1
9511	31	90	151	1
9512	31	90	162	1
9513	31	97	162	1
9514	31	90	162	1
9515	31	97	162	1
9516	31	90	162	1
9517	31	97	162	1
9518	31	97	162	1
9519	31	82	162	1
9520	31	97	162	1
9521	31	90	162	1
9522	31	97	162	1
9523	31	97	162	1
9524	31	90	151	1
9525	31	105	162	1
9526	31	90	162	1
9527	31	97	162	1
9528	31	97	162	1
9529	31	90	151	1
9530	31	97	162	1
9531	31	90	162	1
9532	31	97	162	1
9533	31	90	151	1
9534	31	90	151	1
9535	31	97	162	1
9536	31	90	162	1
9537	31	105	162	1
9538	31	97	151	1
9539	31	90	162	1
9540	31	97	162	1
9541	31	90	151	1
9542	31	97	162	1
9543	31	90	151	1
9544	31	97	162	1
9545	31	97	162	1
9546	31	90	151	1
9547	31	97	162	1
9548	31	90	162	1
9549	31	97	162	1
9550	31	97	162	1
9551	31	90	162	1
9552	31	105	162	1
9553	31	90	162	1
9554	31	97	162	1
9555	31	97	162	1
9556	31	90	162	1
9557	31	97	162	1
9558	31	90	162	1
9559	31	97	162	1
9560	31	90	162	1
9561	31	90	162	1
9562	31	97	162	1
9563	31	90	162	1
9564	31	97	162	1
9565	31	90	151	1
9566	31	90	162	1
9567	31	97	162	1
9568	31	90	162	1
9569	31	97	162	1
9570	31	90	162	1
9571	31	97	162	1
9572	31	97	162	1
9573	31	90	151	1
9574	31	97	162	1
9575	31	90	151	1
9576	31	97	162	1
9577	31	90	162	1
9578	31	90	162	1
9579	31	97	162	1
9580	31	90	151	1
9581	31	97	162	1
9582	31	90	162	1
9583	31	90	162	1
9584	31	97	162	1
9585	31	90	151	1
9586	31	97	162	1
9587	31	90	162	1
9588	31	90	162	1
9589	31	97	162	1
9590	31	90	151	1
9591	31	97	162	1
9592	31	90	151	1
9593	31	90	162	1
9594	31	90	162	1
9595	31	82	162	1
9596	31	97	162	1
9597	31	90	151	1
9598	31	90	162	1
9599	31	97	151	1
9600	31	90	151	1
9601	31	97	162	1
9602	31	82	151	1
9603	31	90	162	1
9604	31	90	151	1
9605	31	90	151	1
9606	31	97	162	1
9607	31	82	151	1
9608	31	97	162	1
9609	31	90	151	1
9610	31	90	151	1
9611	31	97	162	1
9612	31	82	151	1
9613	31	97	151	1
9614	31	90	151	1
9615	31	90	162	1
9616	31	90	162	1
9617	31	82	151	1
9618	31	97	162	1
9619	31	90	151	1
9620	31	90	151	1
9621	31	90	162	1
9622	31	97	162	1
9623	31	97	151	1
9624	31	90	151	1
9625	31	97	162	1
9626	31	90	151	1
9627	31	97	162	1
9628	31	97	151	1
9629	31	90	151	1
9630	31	97	162	1
9631	31	90	151	1
9632	31	97	162	1
9633	31	90	162	1
9634	31	90	162	1
9635	31	97	162	1
9636	31	90	162	1
9637	31	97	162	1
9638	31	90	151	1
9639	31	90	162	1
9640	31	97	162	1
9641	31	82	151	1
9642	31	97	162	1
9643	31	90	162	1
9644	31	97	162	1
9645	31	97	162	1
9646	31	90	151	1
9647	31	97	162	1
9648	31	90	151	1
9649	31	97	162	1
9650	31	97	151	1
9651	31	90	151	1
9652	31	97	162	1
9653	31	90	151	1
9654	31	97	162	1
9655	31	90	151	1
9656	31	90	151	1
9657	31	97	162	1
9658	31	90	151	1
9659	31	97	162	1
9660	31	90	162	1
9661	31	90	162	1
9662	31	97	162	1
9663	31	90	151	1
9664	31	105	162	1
9665	31	97	151	1
9666	31	97	162	1
9667	31	97	162	1
9668	31	90	151	1
9669	31	97	162	1
9670	31	90	162	1
9671	31	97	162	1
9672	31	97	162	1
9673	31	90	162	1
9674	31	97	162	1
9675	31	90	162	1
9676	31	97	162	1
9677	31	97	151	1
9678	31	90	162	1
9679	31	97	162	1
9680	31	90	162	1
9681	31	97	162	1
9682	31	90	162	1
9683	31	97	162	1
9684	31	97	162	1
9685	31	90	162	1
9686	31	97	162	1
9687	31	90	162	1
9688	31	90	162	1
9689	31	97	162	1
9690	31	90	151	1
9691	31	97	162	1
9692	31	90	151	1
9693	31	97	151	1
9694	31	97	162	1
9695	31	90	151	1
9696	31	105	162	1
9697	31	90	139	1
9698	31	97	162	1
9699	31	97	162	1
9700	31	90	162	1
9701	31	97	162	1
9702	31	90	151	1
9703	31	97	162	1
9704	31	90	151	1
9705	31	90	151	1
9706	31	97	162	1
9707	31	90	162	1
9708	31	97	162	1
9709	31	90	162	1
9710	31	90	162	1
9711	31	97	162	1
9712	31	90	162	1
9713	31	97	162	1
9714	31	90	162	1
9715	31	97	162	1
9716	31	97	162	1
9717	31	90	162	1
9718	31	97	162	1
9719	31	90	162	1
9720	31	97	162	1
9721	31	97	162	1
9722	31	90	162	1
9723	31	97	162	1
9724	31	90	151	1
9725	31	97	162	1
9726	31	97	162	1
9727	31	90	162	1
9728	31	105	162	1
9729	31	90	151	1
9730	31	97	162	1
9731	31	90	151	1
9732	31	90	151	1
9733	31	97	162	1
9734	31	90	151	1
9735	31	97	162	1
9736	31	90	162	1
9737	31	90	162	1
9738	31	97	162	1
9739	31	90	151	1
9740	31	97	162	1
9741	31	90	162	1
9742	31	97	162	1
9743	31	97	162	1
9744	31	90	151	1
9745	31	97	162	1
9746	31	90	151	1
9747	31	90	162	1
9748	31	90	151	1
9749	31	90	151	1
9750	31	97	162	1
9751	31	90	151	1
9752	31	97	162	1
9753	31	90	151	1
9754	31	90	151	1
9755	31	97	162	1
9756	31	90	151	1
9757	31	97	162	1
9758	31	90	151	1
9759	31	90	162	1
9760	31	97	162	1
9761	31	90	151	1
9762	31	97	162	1
9763	31	90	151	1
9764	31	90	162	1
9765	31	90	162	1
9766	31	82	151	1
9767	31	97	162	1
9768	31	82	151	1
9769	31	90	151	1
9770	31	90	151	1
9771	31	90	151	1
9772	31	97	151	1
9773	31	90	151	1
9774	31	97	162	1
9775	31	90	151	1
9776	31	90	151	1
9777	31	97	151	1
9778	31	82	151	1
9779	31	90	151	1
9780	31	90	151	1
9781	31	97	162	1
9782	31	90	162	1
9783	31	90	162	1
9784	31	97	162	1
9785	31	90	151	1
9786	31	97	162	1
9787	31	90	151	1
9788	31	97	162	1
9789	31	97	162	1
9790	31	90	151	1
9791	31	97	162	1
9792	31	90	162	1
9793	31	97	162	1
9794	31	97	162	1
9795	31	90	162	1
9796	31	97	162	1
9797	31	90	151	1
9798	31	97	162	1
9799	31	97	151	1
9800	31	90	151	1
9801	31	97	162	1
9802	31	90	162	1
9803	31	97	162	1
9804	31	90	151	1
9805	31	90	151	1
9806	31	97	162	1
9807	31	90	151	1
9808	31	97	162	1
9809	31	90	151	1
9810	31	90	162	1
9811	31	97	162	1
9812	31	90	151	1
9813	31	97	162	1
9814	31	90	151	1
9815	31	97	162	1
9816	31	97	162	1
9817	31	90	151	1
9818	31	97	162	1
9819	31	90	151	1
9820	31	97	162	1
9821	31	97	162	1
9822	31	90	151	1
9823	31	105	162	1
9824	31	90	151	1
9825	31	97	162	1
9826	31	97	151	1
9827	31	90	151	1
9828	31	97	162	1
9829	31	90	162	1
9830	31	97	162	1
9831	31	90	162	1
9832	31	90	162	1
9833	31	97	162	1
9834	31	90	162	1
9835	31	97	162	1
9836	31	90	151	1
9837	31	97	162	1
9838	31	97	162	1
9839	31	90	151	1
9840	31	97	162	1
9841	31	90	151	1
9842	31	97	162	1
9843	31	97	162	1
9844	31	90	162	1
9845	31	97	162	1
9846	31	90	162	1
9847	31	97	162	1
9848	31	97	162	1
9849	31	90	162	1
9850	31	97	162	1
9851	31	90	151	1
9852	31	97	162	1
9853	31	90	151	1
9854	31	97	151	1
9855	31	97	162	1
9856	31	90	151	1
9857	31	97	162	1
9858	31	90	162	1
9859	31	90	162	1
9860	31	97	162	1
9861	31	90	151	1
9862	31	97	162	1
9863	31	90	151	1
9864	31	97	162	1
9865	31	97	162	1
9866	31	90	162	1
9867	31	97	162	1
9868	31	90	151	1
9869	31	97	162	1
9870	31	97	151	1
9871	31	90	151	1
9872	31	97	162	1
9873	31	90	151	1
9874	31	97	162	1
9875	31	90	162	1
9876	31	90	162	1
9877	31	97	162	1
9878	31	90	151	1
9879	31	97	162	1
9880	31	90	151	1
9881	31	90	162	1
9882	31	97	162	1
9883	31	90	151	1
9884	31	97	162	1
9885	31	90	151	1
9886	31	90	162	1
9887	31	97	162	1
9888	31	90	151	1
9889	31	97	162	1
9890	31	90	151	1
9891	31	97	162	1
9892	31	97	162	1
9893	31	90	151	1
9894	31	97	162	1
9895	31	82	162	1
9896	31	90	162	1
9897	31	90	151	1
9898	31	90	151	1
9899	31	97	162	1
9900	31	90	151	1
9901	31	97	162	1
9902	31	90	151	1
9903	31	90	151	1
9904	31	97	162	1
9905	31	90	151	1
9906	31	97	162	1
9907	31	90	151	1
9908	31	90	162	1
9909	31	97	162	1
9910	31	82	151	1
9911	31	97	162	1
9912	31	90	151	1
9913	31	97	162	1
9914	31	97	162	1
9915	31	90	151	1
9916	31	97	162	1
9917	31	90	151	1
9918	31	97	162	1
9919	31	90	151	1
9920	31	90	151	1
9921	31	97	162	1
9922	31	90	162	1
9923	31	97	162	1
9924	31	97	151	1
9925	31	90	151	1
9926	31	97	162	1
9927	31	90	151	1
9928	31	97	162	1
9929	31	90	151	1
9930	31	90	151	1
9931	31	97	151	1
9932	31	82	151	1
9933	31	97	151	1
9934	31	90	151	1
9935	31	90	151	1
9936	31	90	151	1
9937	31	82	151	1
9938	31	97	151	1
9939	31	90	162	1
9940	31	97	162	1
9941	31	90	151	1
9942	31	97	162	1
9943	31	97	151	1
9944	31	90	151	1
9945	31	97	162	1
9946	31	90	151	1
9947	31	97	162	1
9948	31	97	162	1
9949	31	97	162	1
9950	31	97	162	1
9951	31	90	162	1
9952	31	97	162	1
9953	31	90	151	1
9954	31	90	151	1
9955	31	97	162	1
9956	31	82	151	1
9957	31	97	162	1
9958	31	90	151	1
9959	31	90	162	1
9960	31	97	162	1
9961	31	90	151	1
9962	31	97	162	1
9963	31	90	162	1
9964	31	97	162	1
9965	31	97	162	1
9966	31	90	151	1
9967	31	97	162	1
9968	31	90	162	1
9969	31	97	162	1
9970	31	97	151	1
9971	31	90	151	1
9972	31	97	162	1
9973	31	90	151	1
9974	31	97	162	1
9975	31	90	151	1
9976	31	90	151	1
9977	31	97	162	1
9978	31	90	151	1
9979	31	97	162	1
9980	31	90	162	1
9981	31	97	162	1
9982	31	105	162	1
9983	31	90	151	1
9984	31	105	162	1
9985	31	97	151	1
9986	31	90	162	1
9987	31	97	162	1
9988	31	90	151	1
9989	31	97	162	1
9990	31	90	151	1
9991	31	97	162	1
9992	31	97	162	1
9993	31	90	151	1
9994	31	97	162	1
9995	31	90	151	1
9996	31	97	162	1
9997	31	97	151	1
9998	31	90	151	1
9999	31	97	162	1
10000	31	90	151	1
10001	31	97	162	1
10002	31	97	162	1
10003	31	90	162	1
10004	31	97	162	1
10005	31	90	162	1
10006	31	97	162	1
10007	31	90	162	1
10008	31	90	162	1
10009	31	97	162	1
10010	31	90	151	1
10011	31	97	162	1
10012	31	90	151	1
10013	31	97	162	1
10014	31	97	162	1
10015	31	90	162	1
10016	31	97	162	1
10017	31	90	162	1
10018	31	97	162	1
10019	31	97	151	1
10020	31	90	151	1
10021	31	97	162	1
10022	31	82	151	1
10023	31	90	162	1
10024	31	90	162	1
10025	31	90	162	1
10026	31	97	162	1
10027	31	90	151	1
10028	31	97	162	1
10029	31	90	151	1
10030	31	90	162	1
10031	31	97	162	1
10032	31	90	151	1
10033	31	97	162	1
10034	31	90	151	1
10035	31	90	162	1
10036	31	97	162	1
10037	31	90	151	1
10038	31	97	162	1
10039	31	90	151	1
10040	31	97	162	1
10041	31	97	151	1
10042	31	90	151	1
10043	31	97	162	1
10044	31	90	151	1
10045	31	97	162	1
10046	31	97	151	1
10047	31	90	151	1
10048	31	97	162	1
10049	31	82	151	1
10050	31	97	162	1
10051	31	90	151	1
10052	31	90	151	1
10053	31	97	162	1
10054	31	82	162	1
10055	31	97	162	1
10056	31	90	151	1
10057	31	90	162	1
10058	31	97	162	1
10059	31	90	151	1
10060	31	97	162	1
10061	31	90	151	1
10062	31	90	162	1
10063	31	90	162	1
10064	31	90	151	1
10065	31	97	162	1
10066	31	90	151	1
10067	31	97	162	1
10068	31	90	151	1
10069	31	82	151	1
10070	31	97	162	1
10071	31	90	162	1
10072	31	97	162	1
10073	31	90	151	1
10074	31	90	151	1
10075	31	97	162	1
10076	31	90	151	1
10077	31	97	162	1
10078	31	90	151	1
10079	31	90	162	1
10080	31	97	162	1
10081	31	90	151	1
10082	31	97	162	1
10083	31	90	151	1
10084	31	90	162	1
10085	31	90	162	1
10086	31	82	151	1
10087	31	97	162	1
10088	31	82	151	1
10089	31	90	162	1
10090	31	90	151	1
10091	31	82	151	1
10092	31	97	151	1
10093	31	82	151	1
10094	31	90	151	1
10095	31	90	151	1
10096	31	90	151	1
10097	31	97	151	1
10098	31	90	162	1
10099	31	97	162	1
10100	31	90	151	1
10101	31	97	162	1
10102	31	97	151	1
10103	31	90	162	1
10104	31	97	162	1
10105	31	90	151	1
10106	31	97	162	1
10107	31	90	151	1
10108	31	97	162	1
10109	31	97	162	1
10110	31	90	162	1
10111	31	97	162	1
10112	31	90	162	1
10113	31	97	162	1
10114	31	97	162	1
10115	31	90	151	1
10116	31	97	162	1
10117	31	90	151	1
10118	31	90	162	1
10119	31	90	151	1
10120	31	90	151	1
10121	31	97	162	1
10122	31	90	151	1
10123	31	97	162	1
10124	31	90	151	1
10125	31	90	151	1
10126	31	97	162	1
10127	31	90	151	1
10128	31	97	162	1
10129	31	90	151	1
10130	31	90	162	1
10131	31	97	162	1
10132	31	90	151	1
10133	31	97	162	1
10134	31	90	151	1
10135	31	97	162	1
10136	31	90	162	1
10137	31	82	151	1
10138	31	97	162	1
10139	31	90	151	1
10140	31	97	162	1
10141	31	97	151	1
10142	31	90	151	1
10143	31	105	162	1
10144	31	82	151	1
10145	31	90	162	1
10146	31	90	162	1
10147	31	90	162	1
10148	31	97	162	1
10149	31	90	151	1
10150	31	97	162	1
10151	31	90	162	1
10152	31	90	162	1
10153	31	97	162	1
10154	31	90	162	1
10155	31	97	162	1
10156	31	90	162	1
10157	31	90	162	1
10158	31	97	162	1
10159	31	90	151	1
10160	31	97	162	1
10161	31	90	162	1
10162	31	97	162	1
10163	31	97	162	1
10164	31	90	162	1
10165	31	97	162	1
10166	31	90	162	1
10167	31	97	162	1
10168	31	90	151	1
10169	31	90	151	1
10170	31	97	162	1
10171	31	90	151	1
10172	31	97	162	1
10173	31	90	151	1
10174	31	90	151	1
10175	31	97	162	1
10176	31	90	151	1
10177	31	97	162	1
10178	31	90	151	1
10179	31	90	162	1
10180	31	97	162	1
10181	31	90	151	1
10182	31	97	162	1
10183	31	90	151	1
10184	31	90	162	1
10185	31	90	162	1
10186	31	82	162	1
10187	31	97	162	1
10188	31	90	151	1
10189	31	97	162	1
10190	31	97	151	1
10191	31	90	151	1
10192	31	97	162	1
10193	31	82	151	1
10194	31	90	162	1
10195	31	97	151	1
10196	31	90	151	1
10197	31	97	162	1
10198	31	90	151	1
10199	31	97	162	1
10200	31	90	151	1
10201	31	90	162	1
10202	31	97	162	1
10203	31	90	151	1
10204	31	97	162	1
10205	31	90	151	1
10206	31	90	162	1
10207	31	90	162	1
10208	31	82	151	1
10209	31	97	162	1
10210	31	90	151	1
10211	31	97	162	1
10212	31	90	162	1
10213	31	82	162	1
10214	31	97	162	1
10215	31	90	151	1
10216	31	90	162	1
10217	31	90	151	1
10218	31	90	151	1
10219	31	97	162	1
10220	31	82	151	1
10221	31	90	162	1
10222	31	90	162	1
10223	31	90	162	1
10224	31	97	162	1
10225	31	90	151	1
10226	31	97	162	1
10227	31	90	151	1
10228	31	90	162	1
10229	31	97	162	1
10230	31	82	162	1
10231	31	97	162	1
10232	31	90	151	1
10233	31	90	162	1
10234	31	97	162	1
10235	31	90	162	1
10236	31	97	162	1
10237	31	90	151	1
10238	31	97	162	1
10239	31	97	151	1
10240	31	90	151	1
10241	31	97	162	1
10242	31	82	151	1
10243	31	90	162	1
10244	31	90	151	1
10245	31	90	151	1
10246	31	97	162	1
10247	31	82	151	1
10248	31	97	162	1
10249	31	90	151	1
10250	31	90	162	1
10251	31	97	162	1
10252	31	82	151	1
10253	31	97	162	1
10254	31	90	151	1
10255	31	90	151	1
10256	31	90	151	1
10257	31	90	162	1
10258	31	97	162	1
10259	31	90	151	1
10260	31	97	162	1
10261	31	90	151	1
10262	31	97	162	1
10263	31	97	151	1
10264	31	90	151	1
10265	31	97	162	1
10266	31	90	151	1
10267	31	97	162	1
10268	31	97	162	1
10269	31	90	162	1
10270	31	97	162	1
10271	31	90	151	1
10272	31	97	162	1
10273	31	90	151	1
10274	31	90	151	1
10275	31	97	162	1
10276	31	90	151	1
10277	31	97	162	1
10278	31	90	151	1
10279	31	90	162	1
10280	31	97	162	1
10281	31	90	151	1
10282	31	97	162	1
10283	31	90	151	1
10284	31	97	162	1
10285	31	97	162	1
10286	31	90	151	1
10287	31	97	162	1
10288	31	82	151	1
10289	31	90	162	1
10290	31	97	151	1
10291	31	90	151	1
10292	31	97	162	1
10293	31	90	151	1
10294	31	97	162	1
10295	31	90	151	1
10296	31	90	151	1
10297	31	97	162	1
10298	31	90	151	1
10299	31	97	162	1
10300	31	90	151	1
10301	31	90	162	1
10302	31	97	162	1
10303	31	90	151	1
10304	31	97	162	1
10305	31	90	151	1
10306	31	90	162	1
10307	31	90	162	1
10308	31	82	151	1
10309	31	97	162	1
10310	31	90	151	1
10311	31	90	162	1
10312	31	90	151	1
10313	31	90	151	1
10314	31	105	162	1
10315	31	90	151	1
10316	31	97	162	1
10317	31	97	162	1
10318	31	90	162	1
10319	31	97	162	1
10320	31	90	162	1
10321	31	97	162	1
10322	31	97	162	1
10323	31	90	162	1
10324	31	97	162	1
10325	31	90	151	1
10326	31	97	162	1
10327	31	90	151	1
10328	31	90	162	1
10329	31	97	162	1
10330	31	90	151	1
10331	31	97	162	1
10332	31	90	151	1
10333	31	97	162	1
10334	31	97	162	1
10335	31	90	151	1
10336	31	97	162	1
10337	31	90	151	1
10338	31	97	162	1
10339	31	97	162	1
10340	31	90	162	1
10341	31	97	162	1
10342	31	90	151	1
10343	31	97	162	1
10344	31	90	151	1
10345	31	90	162	1
10346	31	97	162	1
10347	31	97	151	1
10348	31	97	162	1
10349	31	90	151	1
10350	31	90	162	1
10351	31	97	162	1
10352	31	90	151	1
10353	31	97	162	1
10354	31	90	151	1
10355	31	90	162	1
10356	31	97	162	1
10357	31	90	151	1
10358	31	97	162	1
10359	31	90	151	1
10360	31	97	162	1
10361	31	97	151	1
10362	31	90	151	1
10363	31	97	162	1
10364	31	90	151	1
10365	31	97	162	1
10366	31	90	151	1
10367	31	90	151	1
10368	31	97	162	1
10369	31	90	151	1
10370	31	97	162	1
10371	31	90	162	1
10372	31	90	162	1
10373	31	97	162	1
10374	31	90	151	1
10375	31	97	162	1
10376	31	90	151	1
10377	31	90	162	1
10378	31	97	162	1
10379	31	90	151	1
10380	31	97	162	1
10381	31	90	151	1
10382	31	90	162	1
10383	31	90	162	1
10384	31	82	151	1
10385	31	97	162	1
10386	31	90	151	1
10387	31	90	162	1
10388	31	97	151	1
10389	31	90	151	1
10390	31	97	162	1
10391	31	82	151	1
10392	31	90	162	1
10393	31	90	151	1
10394	31	90	162	1
10395	31	97	162	1
10396	31	90	151	1
10397	31	97	162	1
10398	31	90	151	1
10399	31	90	162	1
10400	31	97	162	1
10401	31	90	151	1
10402	31	97	162	1
10403	31	90	151	1
10404	31	90	162	1
10405	31	90	162	1
10406	31	82	151	1
10407	31	97	162	1
10408	31	90	151	1
10409	31	97	151	1
10410	31	90	151	1
10411	31	82	151	1
10412	31	97	151	1
10413	31	90	151	1
10414	31	97	151	1
10415	31	90	151	1
10416	31	97	162	1
10417	31	97	151	1
10418	31	90	151	1
10419	31	97	162	1
10420	31	90	151	1
10421	31	97	162	1
10422	31	90	151	1
10423	31	90	162	1
10424	31	97	162	1
10425	31	90	151	1
10426	31	97	162	1
10427	31	90	162	1
10428	31	90	162	1
10429	31	97	162	1
10430	31	90	151	1
10431	31	97	162	1
10432	31	90	151	1
10433	31	97	162	1
10434	31	97	162	1
10435	31	90	151	1
10436	31	97	162	1
10437	31	90	151	1
10438	31	97	162	1
10439	31	97	151	1
10440	31	90	151	1
10441	31	97	162	1
10442	31	90	151	1
10443	31	97	162	1
10444	31	90	151	1
10445	31	90	151	1
10446	31	97	162	1
10447	31	82	151	1
10448	31	97	162	1
10449	31	90	151	1
10450	31	90	162	1
10451	31	97	162	1
10452	31	90	151	1
10453	31	97	162	1
10454	31	90	151	1
10455	31	97	162	1
10456	31	97	162	1
10457	31	90	151	1
10458	31	97	162	1
10459	31	90	151	1
10460	31	97	162	1
10461	31	97	151	1
10462	31	90	151	1
10463	31	97	162	1
10464	31	90	151	1
10465	31	97	162	1
10466	31	97	151	1
10467	31	90	151	1
10468	31	97	162	1
10469	31	90	151	1
10470	31	97	162	1
10471	31	90	151	1
10472	31	90	162	1
10473	31	97	162	1
10474	31	90	162	1
10475	31	97	162	1
10476	31	90	162	1
10477	31	90	162	1
10478	31	97	162	1
10479	31	90	162	1
10480	31	105	162	1
10481	31	97	151	1
10482	31	97	162	1
10483	31	97	162	1
10484	31	90	151	1
10485	31	97	162	1
10486	31	90	151	1
10487	31	97	162	1
10488	31	90	151	1
10489	31	90	151	1
10490	31	97	162	1
10491	31	90	151	1
10492	31	97	162	1
10493	31	90	151	1
10494	31	90	151	1
10495	31	97	162	1
10496	31	90	151	1
10497	31	97	162	1
10498	31	90	162	1
10499	31	90	162	1
10500	31	97	162	1
10501	31	82	151	1
10502	31	97	162	1
10503	31	90	151	1
10504	31	90	162	1
10505	31	97	162	1
10506	31	90	151	1
10507	31	97	162	1
10508	31	90	151	1
10509	31	97	162	1
10510	31	90	151	1
10511	31	90	151	1
10512	31	97	162	1
10513	31	90	151	1
10514	31	90	162	1
10515	31	90	151	1
10516	31	90	151	1
10517	31	97	162	1
10518	31	90	151	1
10519	31	97	162	1
10520	31	90	151	1
10521	31	90	162	1
10522	31	97	162	1
10523	31	90	151	1
10524	31	97	162	1
10525	31	90	151	1
10526	31	90	162	1
10527	31	97	162	1
10528	31	90	151	1
10529	31	97	162	1
10530	31	90	151	1
10531	31	97	162	1
10532	31	90	162	1
10533	31	90	151	1
10534	31	97	162	1
